country,code,time,open,high,low,close,volume,amount
HK,01024,2023-10-27,52.4,52.7,51.05,51.95,18144562.0,941787103.75
HK,01024,2023-10-30,51.35,52.0,49.45,50.0,38307518.0,1920421986.25
HK,01024,2023-10-31,50.15,50.65,49.6,50.35,17078182.0,857154208.85
HK,01024,2023-11-01,50.6,51.75,50.4,51.35,15452918.0,790870581.9
HK,01024,2023-11-02,51.95,52.95,51.45,51.8,15002820.0,782243457.2
HK,01024,2023-11-03,52.3,55.2,52.1,54.8,23751041.0,1285829621.26
HK,01024,2023-11-06,57.5,58.8,56.75,58.7,30772800.0,1783528252.79
HK,01024,2023-11-07,57.5,58.15,56.65,57.85,16361977.0,942251462.09
HK,01024,2023-11-08,58.0,59.25,57.15,57.4,17770813.0,1034580948.1
HK,01024,2023-11-09,58.0,58.2,57.0,57.45,7855507.0,451548233.64
HK,01024,2023-11-10,56.85,56.85,54.3,54.6,18208011.0,1001013870.93
HK,01024,2023-11-13,55.2,57.35,55.0,57.25,17802703.0,1000592703.4
HK,01024,2023-11-14,57.85,57.95,55.55,56.4,13214219.0,746046534.97
HK,01024,2023-11-15,58.95,58.95,57.0,58.25,25526210.0,1480541083.9
HK,01024,2023-11-16,61.0,61.0,59.05,60.0,35007149.0,2102789808.1
HK,01024,2023-11-17,58.65,59.7,58.3,58.6,18913638.0,1113821864.0
HK,01024,2023-11-20,59.35,60.5,58.1,60.1,18347726.0,1097858814.89
HK,01024,2023-11-21,60.8,62.25,58.05,58.5,30133813.0,1810423196.63
HK,01024,2023-11-22,58.75,61.65,58.5,60.2,29757654.0,1792632034.75
HK,01024,2023-11-23,60.2,60.9,59.55,60.7,11945465.0,721472756.0
HK,01024,2023-11-24,60.7,60.7,59.15,59.25,9615943.0,574598811.75
HK,01024,2023-11-27,59.95,60.05,57.6,58.6,11362068.0,663235246.25
HK,01024,2023-11-28,59.05,59.05,55.6,56.3,27637361.0,1560056631.75
HK,01024,2023-11-29,56.85,57.15,54.9,56.95,19634801.0,1107852326.7
HK,01024,2023-11-30,57.2,58.0,56.1,57.7,17042743.0,979171130.0
HK,01024,2023-12-01,57.7,57.95,56.3,57.2,26761931.0,1531869046.6
HK,01024,2023-12-04,57.0,57.2,54.5,54.95,21292293.0,1180116134.7
HK,01024,2023-12-05,54.9,54.9,53.05,53.95,17049447.0,915486002.4
HK,01024,2023-12-06,54.0,55.45,53.0,55.15,15397659.0,839450704.81
HK,01024,2023-12-07,54.9,54.9,53.1,54.15,16068117.0,864560197.61
HK,01024,2023-12-08,54.5,55.15,53.05,53.85,15639290.0,840322470.8
HK,01024,2023-12-11,52.5,53.4,51.8,53.05,17151983.0,900159954.55
HK,01024,2023-12-12,53.05,55.25,52.6,54.8,16327460.0,892234744.1
HK,01024,2023-12-13,54.7,54.85,53.5,54.3,9735457.0,527174921.57
HK,01024,2023-12-14,55.55,56.5,53.35,53.95,14505600.0,790381847.9
HK,01024,2023-12-15,55.4,56.3,54.55,55.2,20366246.0,1129349384.35
HK,01024,2023-12-18,55.2,56.05,54.55,54.85,11844327.0,653514863.2
HK,01024,2023-12-19,54.85,55.4,54.1,54.8,10681977.0,585664116.15
HK,01024,2023-12-20,55.5,56.1,54.15,54.45,9338624.0,512385315.09
HK,01024,2023-12-21,53.7,54.4,53.1,54.0,7946787.0,426884859.05
HK,01024,2023-12-22,54.7,55.3,48.95,50.1,49440456.0,2492504498.2
HK,01024,2023-12-27,51.45,51.8,50.15,50.55,17543346.0,890826083.3
HK,01024,2023-12-28,50.2,53.1,49.35,52.5,26408259.0,1361967026.45
HK,01024,2023-12-29,52.75,53.45,51.9,52.95,11968531.0,629282414.61
HK,01024,2024-01-02,54.0,54.35,51.45,52.0,11759630.0,617066747.4
HK,01024,2024-01-03,51.45,52.25,50.6,52.1,9869391.0,508184321.35
HK,01024,2024-01-04,52.3,52.3,50.85,51.2,10409899.0,533095858.75
HK,01024,2024-01-05,50.8,51.25,49.9,50.35,11884593.0,598803123.1
HK,01024,2024-01-08,51.0,51.0,48.95,49.2,12882623.0,634676064.55
HK,01024,2024-01-09,49.4,50.0,47.25,47.55,17059850.0,821053987.98
HK,01024,2024-01-10,47.0,48.5,46.2,48.35,11307525.0,541831364.9
HK,01024,2024-01-11,47.95,49.55,47.6,48.8,14869917.0,725195810.7
HK,01024,2024-01-12,48.55,49.25,47.95,48.25,6820274.0,330470141.217
HK,01024,2024-01-15,48.5,48.5,46.2,46.6,15555177.0,727620559.35
HK,01024,2024-01-16,46.05,47.15,45.5,45.95,14807545.0,682300770.53
HK,01024,2024-01-17,45.3,45.3,42.65,43.1,29199791.0,1271640016.5
HK,01024,2024-01-18,43.35,43.55,42.3,43.05,20908808.0,896924178.7
HK,01024,2024-01-19,43.0,44.1,41.0,41.55,26725007.0,1119204605.65
HK,01024,2024-01-22,41.8,42.55,40.55,41.0,21763868.0,897747852.65
HK,01024,2024-01-23,41.05,43.3,40.8,42.35,19316111.0,818522657.07
HK,01024,2024-01-24,43.55,45.1,42.65,44.65,30183755.0,1331249834.136
HK,01024,2024-01-25,44.65,45.0,43.3,44.6,21845232.0,971416741.8
HK,01024,2024-01-26,44.45,44.45,42.45,42.7,22611306.0,981347110.25
HK,01024,2024-01-29,42.6,43.55,41.95,42.45,17534378.0,745851128.35
HK,01024,2024-01-30,41.55,41.7,40.3,40.5,19814483.0,808319242.85
HK,01024,2024-01-31,40.7,40.7,38.8,39.1,17379154.0,684376606.5
HK,01024,2024-02-01,39.15,41.45,39.15,41.1,17943678.0,731197947.8
HK,01024,2024-02-02,42.2,42.65,39.65,39.85,20219060.0,821179227.0
HK,01024,2024-02-05,39.5,41.3,38.4,40.1,16897423.0,674410552.91
HK,01024,2024-02-06,40.1,43.95,40.1,43.7,26393272.0,1130460796.78
HK,01024,2024-02-07,44.05,45.2,42.75,43.2,32427373.0,1415573596.2
HK,01024,2024-02-08,43.25,44.1,42.4,42.75,15476129.0,665590295.96
HK,01024,2024-02-09,42.75,43.0,41.5,42.5,4937400.0,208593193.9
HK,01024,2024-02-14,40.55,43.75,40.55,43.6,8761291.0,372852011.0
HK,01024,2024-02-15,43.5,44.35,42.8,44.15,9422637.0,412734790.05
HK,01024,2024-02-16,43.95,45.5,43.5,45.1,10132941.0,455009510.85
HK,01024,2024-02-19,44.55,44.55,43.4,43.55,13184809.0,577891630.07
HK,01024,2024-02-20,44.15,44.45,43.0,44.2,9200294.0,403040592.33
HK,01024,2024-02-21,43.9,47.15,43.7,45.55,21998767.0,1012393791.68
HK,01024,2024-02-22,45.5,46.3,44.8,46.3,10519127.0,480165099.14
HK,01024,2024-02-23,45.7,47.1,45.4,45.9,10229335.0,469735850.32
HK,01024,2024-02-26,45.35,46.55,45.1,46.05,9073405.0,418340149.79
HK,01024,2024-02-27,46.15,46.65,44.2,45.75,16071221.0,725262448.35
HK,01024,2024-02-28,45.75,46.55,44.25,44.4,14104725.0,637989990.46
HK,01024,2024-02-29,43.95,45.25,43.85,44.5,15095899.0,671572519.26
HK,01024,2024-03-01,43.8,45.25,43.25,44.65,22068307.0,980891614.34
HK,01024,2024-03-04,45.1,45.6,43.5,44.95,20858539.0,928528608.27
HK,01024,2024-03-05,44.25,44.45,43.05,43.15,16797960.0,731467343.1
HK,01024,2024-03-06,43.2,46.6,43.05,46.25,31918462.0,1455553162.73
HK,01024,2024-03-07,46.6,47.45,45.3,45.8,24062433.0,1107155782.45
HK,01024,2024-03-08,45.5,47.5,45.5,46.7,19150440.0,895053792.0
HK,01024,2024-03-11,46.7,48.9,46.65,48.45,19842801.0,958870226.97
HK,01024,2024-03-12,49.0,52.15,48.75,51.35,42801132.0,2170459378.75
HK,01024,2024-03-13,51.35,53.6,51.15,52.05,30023438.0,1578322690.72
HK,01024,2024-03-14,51.85,52.75,50.25,50.85,25898611.0,1321676179.2
HK,01024,2024-03-15,49.6,50.95,48.6,50.65,30680220.0,1524628802.15
HK,01024,2024-03-18,49.8,53.25,49.8,52.85,28891580.0,1509292496.1
HK,01024,2024-03-19,52.35,53.1,51.25,51.85,18821471.0,980988358.87
HK,01024,2024-03-20,51.8,52.5,50.75,52.25,14299669.0,741817387.2
HK,01024,2024-03-21,53.45,55.45,50.65,51.25,52067187.0,2732107866.2
HK,01024,2024-03-22,50.5,50.85,48.65,49.0,24553896.0,1209602948.82
HK,01024,2024-03-25,49.05,50.0,48.15,48.6,20194685.0,984229852.65
HK,01024,2024-03-26,49.0,49.5,48.5,48.9,16199735.0,791661414.71
HK,01024,2024-03-27,48.0,49.05,47.25,47.95,24876133.0,1197854245.45
HK,01024,2024-03-28,47.95,50.55,47.85,49.05,38069019.0,1878261000.15
HK,01024,2024-04-02,50.35,51.45,49.65,50.05,20628102.0,1039150447.65
HK,01024,2024-04-03,50.25,50.5,48.95,49.2,16926032.0,840013462.37
HK,01024,2024-04-05,49.5,49.95,48.9,49.65,9204689.0,455495852.9
HK,01024,2024-04-08,49.55,50.9,48.85,49.65,18749443.0,936037156.69
HK,01024,2024-04-09,50.0,50.45,49.1,49.6,11213042.0,557621800.75
HK,01024,2024-04-10,50.3,51.45,49.75,50.1,26114252.0,1312525391.5
HK,01024,2024-04-11,49.2,50.05,48.5,49.65,17052763.0,839882115.6
HK,01024,2024-04-12,49.35,49.95,48.55,49.15,18664500.0,918186524.75
HK,01024,2024-04-15,48.1,49.0,47.05,48.75,18631306.0,895145173.7
HK,01024,2024-04-16,47.55,48.1,46.15,47.1,24771572.0,1166021999.84
HK,01024,2024-04-17,46.65,47.4,45.0,45.65,21892386.0,1004284736.8
HK,01024,2024-04-18,45.35,46.65,44.85,45.85,14541685.0,667314655.35
HK,01024,2024-04-19,45.15,45.4,44.0,44.35,19851514.0,883159660.74
HK,01024,2024-04-22,45.65,46.4,44.5,45.2,21640157.0,985053769.14
HK,01024,2024-04-23,45.25,49.5,45.25,49.1,38580989.0,1860481563.75
HK,01024,2024-04-24,50.0,53.9,49.85,53.1,64907580.0,3376224641.92
HK,01024,2024-04-25,53.2,54.35,52.0,52.8,27777890.0,1475947483.554
HK,01024,2024-04-26,52.8,56.8,52.4,56.5,46622637.0,2591354838.0
HK,01024,2024-04-29,56.6,58.0,55.45,56.7,44739430.0,2535823151.25
HK,01024,2024-04-30,56.8,57.25,55.65,55.95,22173016.0,1247943446.55
HK,01024,2024-05-02,55.95,59.4,55.55,59.2,23509072.0,1378894623.55
HK,01024,2024-05-03,63.0,63.0,60.6,62.2,39382322.0,2423903732.1
HK,01024,2024-05-06,63.0,63.35,60.5,61.95,33921419.0,2094733461.45
HK,01024,2024-05-07,62.6,62.6,58.5,59.0,39816554.0,2370184522.51
HK,01024,2024-05-08,59.15,59.55,56.6,57.0,47410517.0,2730014155.18
HK,01024,2024-05-09,57.1,58.75,57.0,57.85,26033300.0,1505374914.75
HK,01024,2024-05-10,59.1,60.1,55.5,56.75,45696496.0,2599732193.588
HK,01024,2024-05-13,56.1,57.7,55.4,57.1,36750214.0,2076550127.55
HK,01024,2024-05-14,58.8,60.4,57.25,57.5,47104109.0,2768155550.22
HK,01024,2024-05-16,58.0,58.5,56.1,58.15,42329615.0,2439529125.45
HK,01024,2024-05-17,59.5,60.8,57.3,58.2,38540387.0,2263343144.53
HK,01024,2024-05-20,57.7,60.2,57.6,59.15,36180902.0,2141883780.15
HK,01024,2024-05-21,59.1,59.4,56.5,56.9,34704808.0,1996957605.9
HK,01024,2024-05-22,57.0,60.0,56.55,58.15,33872479.0,1977038601.95
HK,01024,2024-05-23,60.6,60.8,56.95,59.15,80918297.0,4799164208.7
HK,01024,2024-05-24,59.2,59.75,56.0,56.65,48437166.0,2784952554.65
HK,01024,2024-05-27,56.9,57.5,54.9,56.85,23415916.0,1319993988.62
HK,01024,2024-05-28,57.0,57.3,55.6,56.55,14542566.0,822947601.8
HK,01024,2024-05-29,56.45,56.45,54.75,55.15,30062795.0,1664091675.25
HK,01024,2024-05-30,54.6,55.85,54.35,55.6,28573447.0,1575900924.83
HK,01024,2024-05-31,56.5,58.6,55.1,55.45,56421330.0,3216921470.7
HK,01024,2024-06-03,56.05,56.65,54.45,56.1,25152718.0,1405268509.61
HK,01024,2024-06-04,55.6,56.1,55.2,55.75,19218702.0,1070410173.65
HK,01024,2024-06-05,55.95,56.85,54.7,54.9,20967907.0,1163715930.1
HK,01024,2024-06-06,55.45,55.85,53.2,54.05,37457011.0,2020025259.6
HK,01024,2024-06-07,54.2,54.25,51.7,52.3,44708228.0,2341978726.6
HK,01024,2024-06-11,51.95,52.0,50.85,51.65,37955673.0,1954331428.78
HK,01024,2024-06-12,51.65,52.85,51.3,52.0,27413330.0,1429273895.93
HK,01024,2024-06-13,52.5,52.65,50.35,51.25,28019814.0,1433204123.35
HK,01024,2024-06-14,51.15,51.15,50.2,50.95,31572605.0,1601627169.2
HK,01024,2024-06-17,50.3,52.2,50.1,51.55,26079744.0,1342751219.25
HK,01024,2024-06-18,52.25,52.8,50.95,51.45,17976140.0,930677077.96
HK,01024,2024-06-19,51.75,52.25,50.8,52.2,25837419.0,1335594733.2
HK,01024,2024-06-20,52.3,52.6,48.8,49.5,47003673.0,2339542124.75
HK,01024,2024-06-21,49.05,49.45,48.45,49.35,35231528.0,1730022981.0
HK,01024,2024-06-24,48.7,48.7,46.35,47.35,37792030.0,1783490735.75
HK,01024,2024-06-25,46.9,47.85,46.2,46.9,26147555.0,1226581807.08
HK,01024,2024-06-26,46.05,47.75,46.05,47.5,19420435.0,916179913.16
HK,01024,2024-06-27,47.4,47.65,46.3,46.4,20532195.0,959573749.2
HK,01024,2024-06-28,46.0,46.7,45.8,46.15,22150551.0,1024721442.92
HK,01024,2024-07-02,46.15,46.95,45.25,45.65,19612851.0,900079086.68
HK,01024,2024-07-03,46.15,47.2,45.75,46.95,18904541.0,881395534.2
HK,01024,2024-07-04,47.55,47.85,44.55,44.8,34776363.0,1581386768.2
HK,01024,2024-07-05,44.8,45.05,43.5,44.75,29333858.0,1297407504.867
HK,01024,2024-07-08,44.65,46.2,44.65,45.75,23714329.0,1080801831.6
HK,01024,2024-07-09,45.95,47.95,45.65,47.6,32000254.0,1512048666.3
HK,01024,2024-07-10,48.1,48.5,46.95,47.1,21260866.0,1010865077.05
HK,01024,2024-07-11,47.2,47.95,46.6,47.7,18375792.0,870888152.4
HK,01024,2024-07-12,48.4,49.3,48.3,49.15,21828226.0,1068313887.25
HK,01024,2024-07-15,48.3,48.65,47.65,47.85,16342515.0,783236903.1
HK,01024,2024-07-16,46.8,47.45,45.9,46.3,23058783.0,1068491224.0
HK,01024,2024-07-17,46.0,47.3,45.5,46.75,15652993.0,728487505.5
HK,01024,2024-07-18,46.5,46.9,45.75,46.4,11687357.0,542843873.8
HK,01024,2024-07-19,45.75,46.05,44.9,45.2,19574307.0,886827068.13
HK,01024,2024-07-22,44.55,45.8,44.55,45.45,13023666.0,590048293.99
HK,01024,2024-07-23,45.8,46.2,44.4,44.55,20260828.0,909400443.6
HK,01024,2024-07-24,44.55,44.9,43.25,43.7,19493208.0,855643991.3
HK,01024,2024-07-25,43.35,43.7,42.8,43.15,16958470.0,731373952.35
HK,01024,2024-07-26,43.1,43.45,42.25,42.8,17238218.0,738510587.0
HK,01024,2024-07-29,43.8,44.0,42.7,43.4,13781534.0,598535692.2
HK,01024,2024-07-30,43.6,43.6,41.9,42.1,13002335.0,549252221.9
HK,01024,2024-07-31,42.2,44.2,42.0,43.8,16683526.0,728179031.55
HK,01024,2024-08-01,43.7,44.1,43.1,43.45,11218307.0,488643004.87
HK,01024,2024-08-02,42.8,43.3,42.35,43.0,14319064.0,612703377.2
HK,01024,2024-08-05,42.55,44.8,41.6,42.8,23370239.0,1002976858.6
HK,01024,2024-08-06,43.6,43.95,42.2,42.85,15931457.0,683945203.2
HK,01024,2024-08-07,42.85,43.8,42.2,43.2,12732167.0,549981633.95
HK,01024,2024-08-08,42.7,44.8,42.25,43.85,23224992.0,1022544986.69
HK,01024,2024-08-09,44.7,46.4,44.7,45.2,26885988.0,1222523490.55
HK,01024,2024-08-12,45.2,45.45,44.45,45.1,11886019.0,535416027.0
HK,01024,2024-08-13,44.8,45.45,44.75,45.05,7669952.0,345282107.45
HK,01024,2024-08-14,45.2,45.4,44.3,44.45,9298581.0,415634136.15
HK,01024,2024-08-15,44.0,44.35,42.8,44.0,21381683.0,935611914.55
HK,01024,2024-08-16,44.5,44.95,43.7,43.85,15677024.0,690498608.1
HK,01024,2024-08-19,44.15,45.2,43.95,44.2,33267533.0,1477627738.9
HK,01024,2024-08-20,44.6,45.1,43.9,44.4,25414936.0,1126350903.3
HK,01024,2024-08-21,42.2,42.6,39.0,40.0,95091142.0,3779823800.63
HK,01024,2024-08-22,40.1,40.5,39.1,39.85,39480789.0,1572094500.0
HK,01024,2024-08-23,39.5,40.95,39.1,40.8,26304902.0,1058793416.65
HK,01024,2024-08-26,41.2,41.85,40.3,40.45,17813986.0,729729959.75
HK,01024,2024-08-27,39.9,40.15,39.45,40.0,20821869.0,828151469.7
HK,01024,2024-08-28,40.0,40.2,39.0,39.1,23296534.0,916676847.8
HK,01024,2024-08-29,38.7,39.6,37.55,39.4,23940106.0,928734026.45
HK,01024,2024-08-30,39.55,41.3,39.3,40.3,52118817.0,2101103443.73
HK,01024,2024-09-02,39.9,40.15,39.4,39.5,17416760.0,691215865.1
HK,01024,2024-09-03,39.5,40.0,38.4,38.9,34364594.0,1338903486.4
HK,01024,2024-09-04,38.5,39.65,38.15,39.55,26807990.0,1048331761.1
HK,01024,2024-09-05,39.55,40.25,39.35,40.1,25914192.0,1035251760.9
HK,01024,2024-09-09,39.4,40.65,39.1,39.35,62909398.0,2494221529.91
HK,01024,2024-09-10,39.5,39.9,38.3,39.05,32715270.0,1273134168.382
HK,01024,2024-09-11,38.55,38.9,38.35,38.75,15534909.0,599391556.5
HK,01024,2024-09-12,38.8,39.7,38.8,38.85,14525918.0,569852354.9
HK,01024,2024-09-13,38.95,39.3,38.1,38.15,20358713.0,783575673.6
HK,01024,2024-09-16,38.1,39.9,37.75,39.9,15703976.0,617027451.0
HK,01024,2024-09-17,39.55,40.5,39.35,40.15,8603304.0,344581998.6
HK,01024,2024-09-19,40.4,42.9,39.8,42.1,46052005.0,1931112631.32
HK,01024,2024-09-20,40.85,41.75,40.4,41.45,159475242.0,6517538126.29
HK,01024,2024-09-23,41.55,41.9,40.6,41.0,34520760.0,1420943102.25
HK,01024,2024-09-24,41.9,43.75,41.0,43.5,67140754.0,2854470532.4
HK,01024,2024-09-25,45.2,47.15,44.15,44.4,85900583.0,3909640905.4
HK,01024,2024-09-26,45.0,48.0,44.25,47.95,93590817.0,4370077182.7
HK,01024,2024-09-27,49.05,52.25,48.85,50.8,121672889.0,6119246557.1
HK,01024,2024-09-30,53.3,56.6,52.45,54.85,131388932.0,7182461663.3
HK,01024,2024-10-02,56.0,60.95,55.75,59.95,94552905.0,5572162114.45
HK,01024,2024-10-03,60.0,60.45,54.5,57.2,59560381.0,3387143319.9
HK,01024,2024-10-04,56.75,59.05,55.8,58.8,38162645.0,2217175069.0
HK,01024,2024-10-07,60.0,61.75,59.2,61.25,53547166.0,3243802496.45
HK,01024,2024-10-08,61.5,61.5,51.0,52.7,132750858.0,7322741137.1
HK,01024,2024-10-09,53.55,54.75,49.4,50.9,99573337.0,5143051151.2
HK,01024,2024-10-10,52.25,52.8,49.9,50.85,64128149.0,3286175478.55
HK,01024,2024-10-14,50.85,50.95,47.6,49.6,66541781.0,3256356086.55
HK,01024,2024-10-15,49.3,50.2,46.7,47.45,51827431.0,2500997673.0
HK,01024,2024-10-16,46.5,47.9,46.0,46.35,36193806.0,1693054190.75
HK,01024,2024-10-17,46.5,47.85,44.75,45.3,36487412.0,1678229638.66
HK,01024,2024-10-18,45.1,48.35,44.9,47.8,52047943.0,2437289210.4
HK,01024,2024-10-21,48.0,48.25,46.0,46.25,38118998.0,1787094713.75
HK,01024,2024-10-22,46.5,47.2,46.25,46.65,28854806.0,1346405090.3
HK,01024,2024-10-23,47.0,47.7,46.3,47.1,24683796.0,1164162154.25
HK,01024,2024-10-24,46.2,46.45,45.05,45.25,37303056.0,1699290204.4
HK,01024,2024-10-25,45.25,46.3,45.15,45.9,22201918.0,1015605600.24
HK,01024,2024-10-28,46.2,47.8,45.8,47.3,32640724.0,1539196738.75
HK,01024,2024-10-29,48.2,48.8,46.95,47.3,32594539.0,1556087326.4
HK,01024,2024-10-30,46.9,47.35,46.0,46.2,34075580.0,1581328279.58
HK,01024,2024-10-31,46.5,46.6,45.75,45.9,24940027.0,1149841499.25
HK,01024,2024-11-01,46.1,46.9,46.0,46.4,19079425.0,885430242.167
HK,01024,2024-11-04,46.7,48.45,46.7,48.2,30053492.0,1438789980.6
HK,01024,2024-11-05,48.2,53.5,48.05,53.35,70035031.0,3607534066.21
HK,01024,2024-11-06,52.8,53.25,50.85,51.3,52844483.0,2734345668.2
HK,01024,2024-11-07,50.7,53.55,50.25,53.15,37104763.0,1938803426.5
HK,01024,2024-11-08,54.85,56.05,52.5,53.7,59742390.0,3226644614.15
HK,01024,2024-11-11,50.5,52.7,50.5,51.55,37710046.0,1946066590.51
HK,01024,2024-11-12,51.35,52.9,49.8,50.05,45635240.0,2326897884.35
HK,01024,2024-11-13,49.75,52.25,49.5,52.0,44149382.0,2238443129.0
HK,01024,2024-11-14,51.2,53.1,49.7,50.0,44786701.0,2283632272.95
HK,01024,2024-11-15,50.0,51.9,50.0,51.4,37701009.0,1933514398.95
HK,01024,2024-11-18,51.7,51.95,49.5,50.05,33588942.0,1692785863.7
HK,01024,2024-11-19,51.0,51.8,50.65,51.6,30170082.0,1549671864.89
HK,01024,2024-11-20,51.6,53.1,51.15,52.55,37957443.0,1985163240.1
HK,01024,2024-11-21,49.75,49.75,45.8,46.4,118758750.0,5565030938.64
HK,01024,2024-11-22,46.4,46.75,44.1,44.35,58535392.0,2644888384.2
HK,01024,2024-11-25,45.25,46.7,45.1,46.35,71755358.0,3307043239.7
HK,01024,2024-11-26,46.15,46.8,45.9,46.75,31561276.0,1466138193.29
HK,01024,2024-11-27,46.7,48.15,46.05,47.75,28594343.0,1348054688.4
HK,01024,2024-11-28,48.3,48.45,47.2,47.4,25605195.0,1221042932.05
HK,01024,2024-11-29,47.35,49.15,47.1,48.2,26149598.0,1259346664.878
HK,01024,2024-12-02,48.25,48.9,47.7,48.6,21154175.0,1022866690.7
HK,01024,2024-12-03,48.6,49.5,47.7,48.65,30972770.0,1507877129.85
HK,01024,2024-12-04,48.65,48.65,46.95,47.3,42593097.0,2014524755.05
HK,01024,2024-12-05,46.85,47.2,46.35,46.75,22707576.0,1061899168.67
HK,01024,2024-12-06,46.9,48.0,46.45,47.6,66966648.0,3179616070.12
HK,01024,2024-12-09,46.9,48.45,45.7,48.45,87807322.0,4142334572.35
HK,01024,2024-12-10,50.1,50.1,47.15,47.15,73358238.0,3546205140.2
HK,01024,2024-12-11,47.45,48.2,46.25,46.6,42187979.0,1989192717.04
HK,01024,2024-12-12,46.55,48.4,46.4,47.75,42901499.0,2043506215.15
HK,01024,2024-12-13,47.25,47.4,46.25,46.5,34492088.0,1610821411.7
HK,01024,2024-12-16,46.5,46.55,44.75,45.0,36946944.0,1674428037.6
HK,01024,2024-12-17,44.85,46.3,44.7,45.2,22482278.0,1017681070.0
HK,01024,2024-12-18,45.8,46.0,45.4,45.6,14453420.0,659990302.45
HK,01024,2024-12-19,45.0,45.55,44.6,45.2,23694081.0,1066691154.16
HK,01024,2024-12-20,45.05,45.35,42.65,42.75,84367587.0,3658180305.4
HK,01024,2024-12-23,42.9,43.35,42.05,42.45,40404204.0,1712503239.65
HK,01024,2024-12-24,42.5,43.2,42.15,43.05,15386792.0,657166031.92
HK,01024,2024-12-27,43.15,43.45,41.9,42.25,28826147.0,1220043917.95
HK,01024,2024-12-30,42.35,42.55,41.6,41.9,23349571.0,978567954.6
HK,01024,2024-12-31,41.55,41.8,41.2,41.35,17333170.0,719634589.6
HK,01024,2025-01-02,41.2,41.35,40.45,40.55,29270907.0,1191661061.9
HK,01024,2025-01-03,40.55,41.25,40.2,40.8,24754265.0,1007359299.5
HK,01024,2025-01-06,41.0,41.15,39.75,40.3,32397026.0,1300078697.76
HK,01024,2025-01-07,40.2,40.65,39.8,40.65,23995447.0,964592610.06
HK,01024,2025-01-08,40.7,40.8,39.85,40.05,19945229.0,802196805.28
HK,01024,2025-01-09,39.9,40.55,39.8,40.05,17953352.0,719702900.84
HK,01024,2025-01-10,40.3,40.75,39.15,39.35,24510361.0,972204375.3
HK,01024,2025-01-13,38.6,38.95,38.15,38.8,16426620.0,634109875.59
HK,01024,2025-01-14,38.85,41.35,38.8,40.7,35811756.0,1446231969.3
HK,01024,2025-01-15,40.6,40.7,40.0,40.2,24461374.0,985056925.6
HK,01024,2025-01-16,40.95,42.1,40.35,40.8,26695765.0,1099319506.6
HK,01024,2025-01-17,40.7,41.35,40.35,40.75,15044740.0,614212306.85
HK,01024,2025-01-20,41.95,42.3,41.3,41.4,26033180.0,1086417218.8
HK,01024,2025-01-21,41.8,42.0,40.9,41.5,21259665.0,880828133.35
HK,01024,2025-01-22,41.0,41.2,40.1,40.45,23821319.0,962741158.3
HK,01024,2025-01-23,40.55,41.4,39.8,40.1,22982801.0,928528205.05
HK,01024,2025-01-24,40.2,41.0,39.9,40.55,25046616.0,1016409330.75
HK,01024,2025-01-27,40.65,42.85,40.65,42.1,56237879.0,2363175618.35
HK,01024,2025-01-28,42.6,42.8,41.6,42.1,10965580.0,461585111.5
HK,01024,2025-02-03,41.4,41.7,39.35,41.65,33069351.0,1345337696.1
HK,01024,2025-02-04,42.4,44.15,42.2,44.1,51261036.0,2226727119.43
HK,01024,2025-02-05,44.1,46.4,43.15,45.4,85069542.0,3839116432.8
HK,01024,2025-02-06,45.2,45.75,44.2,45.55,43989366.0,1982275170.0
HK,01024,2025-02-07,45.55,47.15,45.3,46.3,61022697.0,2828524867.84
HK,01024,2025-02-10,46.95,48.2,46.85,47.65,59135811.0,2820867912.95
HK,01024,2025-02-11,48.1,48.4,45.5,45.8,48419151.0,2247655693.5
HK,01024,2025-02-12,46.4,46.85,45.65,46.75,41173182.0,1912689395.9
HK,01024,2025-02-13,47.7,54.2,47.35,49.7,198597810.0,10105937330.64
HK,01024,2025-02-14,51.35,53.5,49.95,53.5,140250039.0,7301391702.2
HK,01024,2025-02-17,56.15,57.55,52.15,53.6,127754797.0,6986378530.2
HK,01024,2025-02-18,53.7,59.8,53.0,58.75,184264567.0,10588630052.6
HK,01024,2025-02-19,58.2,59.85,56.8,58.9,83936448.0,4885378173.5
HK,01024,2025-02-20,57.7,58.35,53.95,54.4,115746336.0,6393994097.75
HK,01024,2025-02-21,56.85,58.4,53.65,58.4,152250900.0,8582275657.65
HK,01024,2025-02-24,56.9,57.3,54.5,55.15,89601651.0,4977756056.85
HK,01024,2025-02-25,52.25,54.35,52.2,53.35,72024031.0,3838986652.9
HK,01024,2025-02-26,53.5,56.45,53.45,55.45,72873716.0,4025527541.2
HK,01024,2025-02-27,55.25,55.55,52.75,53.6,80168273.0,4312749737.5
HK,01024,2025-02-28,53.3,53.3,49.95,50.6,84440680.0,4328420951.945
HK,01024,2025-03-03,50.85,52.1,49.9,50.75,49245571.0,2512950471.15
HK,01024,2025-03-04,49.4,51.1,49.15,50.6,36668745.0,1843567330.1
HK,01024,2025-03-05,51.5,52.75,49.9,52.55,50583769.0,2612704085.35
HK,01024,2025-03-06,55.8,61.75,55.05,60.8,195071767.0,11533607784.2
HK,01024,2025-03-07,60.8,65.35,59.75,63.7,162826250.0,10307690885.89
HK,01024,2025-03-10,64.5,65.7,61.15,63.1,94292126.0,5957784876.919
HK,01024,2025-03-11,61.0,67.5,60.2,66.35,116391050.0,7546815908.35
